Timestamp,UserID,Event Name,UUID,Param/player,Param/event,Param/initialRotationAngle,Param/totalAngleTraversed,Param/proportionalForce,Param/position,Param/rotation
19/11/2024 14:20:22,NULL,WeaponAimed,7354919d13cdec773c1de4d22f334985,Player1,WeaponAimed,23.2397118,,,,
19/11/2024 14:20:22,NULL,WeaponAimed,7354919d13cdec773c1de4d22f334985,Player1,WeaponAimed,-28.2096062,,,,
19/11/2024 14:20:23,NULL,WeaponAimed,ad461683d2c2b1e58053b23f12611313,Player1,WeaponAimed,38.9336739,,,,
25/11/2024 12:37:47,NULL,WeaponAimed,057dc9193f4fa515f97ae38dbc808742,Player1,WeaponAimed,0,,,,
25/11/2024 12:37:47,NULL,EndTorqueApplied,ece9de2a37b869e9ab49f5a7f41139dd,Player1,EndTorqueApplied,,60,3.5,,
25/11/2024 12:37:48,NULL,WeaponAimed,432200a9b6f2c81724fd52c141e1d145,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:49,NULL,WeaponAimed,737d3ea2ba4f3a035dbcb48df13a7f0b,Player2,WeaponAimed,0,,,,
25/11/2024 12:37:49,NULL,EndTorqueApplied,79f55ef5548c8812a71a474d7010b77b,Player2,EndTorqueApplied,,60,3.5,,
25/11/2024 12:37:49,NULL,WeaponAimed,737d3ea2ba4f3a035dbcb48df13a7f0b,Player2,WeaponAimed,60,,,,
25/11/2024 12:37:49,NULL,EndTorqueApplied,79f55ef5548c8812a71a474d7010b77b,Player2,EndTorqueApplied,,0,0,,
25/11/2024 12:37:50,NULL,WeaponAimed,fae5e34385b761b5c890213d5c255da6,Player1,WeaponAimed,23.3379536,,,,
25/11/2024 12:37:50,NULL,EndTorqueApplied,ffbdee2ae9850c6591928cadae77d3a3,Player1,EndTorqueApplied,,83.33795,4.86138058,,
25/11/2024 12:37:52,NULL,WeaponAimed,f8efac49b2575f75a3c2f94b8ffb4a61,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:53,NULL,EndTorqueApplied,04b82ddd5a06530442a39aab193aa21d,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:37:53,NULL,WeaponAimed,6c4898eea01ab952d3eb7dd7fbcaf4da,Player1,WeaponAimed,60,,,,
25/11/2024 12:37:53,NULL,WeaponAimed,6c4898eea01ab952d3eb7dd7fbcaf4da,Player1,WeaponAimed,-12.0966,,,,
25/11/2024 12:37:54,NULL,WeaponAimed,11bdf2106bfd8faf1c70686e3ffa71e8,Player1,WeaponAimed,-36.116436,,,,
25/11/2024 12:37:54,NULL,EndTorqueApplied,85e3ac2d29686b84e1b15f2c87ab6d9a,Player1,EndTorqueApplied,,23.883564,1.39320791,,
25/11/2024 12:37:55,NULL,WeaponAimed,5d5f726f4586db4054b12a7318b181b6,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:55,NULL,WeaponAimed,5d5f726f4586db4054b12a7318b181b6,Player1,WeaponAimed,-16.73668,,,,
25/11/2024 12:37:55,NULL,EndTorqueApplied,4f08b76b0d9c45fa4b0342096a9a895f,Player1,EndTorqueApplied,,43.26332,2.5236938,,
25/11/2024 12:37:56,NULL,WeaponAimed,39b6bc3db2fcaacb3daf29b7106ce850,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:56,NULL,WeaponAimed,39b6bc3db2fcaacb3daf29b7106ce850,Player1,WeaponAimed,3.96687341,,,,
25/11/2024 12:37:57,NULL,EndTorqueApplied,72b2575c710b2964ba7fcc359a11229e,Player1,EndTorqueApplied,,63.9668732,3.731401,,
25/11/2024 12:37:57,NULL,WeaponAimed,2f8e35834e7cc5a63335f4635192d759,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:57,NULL,EndTorqueApplied,72b2575c710b2964ba7fcc359a11229e,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:37:59,NULL,WeaponAimed,323697308ad4ea744051fa5f58dbdb61,Player1,WeaponAimed,-60,,,,
25/11/2024 12:37:59,NULL,EndTorqueApplied,b954387e839c8040abf1d59493091200,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:00,NULL,WeaponAimed,2d6dac6ed46e7f33f5326a6b4d31d9b4,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:01,NULL,WeaponAimed,1ed45148d36a7375427f4de3b5f0cb06,Player1,WeaponAimed,-50.67359,,,,
25/11/2024 12:38:03,NULL,WeaponAimed,4bc8cec6443bcfd18d2a511c966b2140,Player1,WeaponAimed,54.9704666,,,,
25/11/2024 12:38:04,NULL,EndTorqueApplied,ff38812e23030aa996d6d61de9057ce4,Player1,EndTorqueApplied,,114.970467,6.70661068,,
25/11/2024 12:38:04,NULL,WeaponAimed,315ad870ebb01d028e98237002339937,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:05,NULL,EndTorqueApplied,a5f515b5a1f24e16f73ebce18b9aaa47,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:06,NULL,WeaponAimed,89027e4a5d32dc522754127ba43dfbcc,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:06,NULL,WeaponAimed,89027e4a5d32dc522754127ba43dfbcc,Player1,WeaponAimed,18.4004383,,,,
25/11/2024 12:38:06,NULL,EndTorqueApplied,b9a652c789e66b64224feb460dc394aa,Player1,EndTorqueApplied,,41.5995636,2.42664123,,
25/11/2024 12:38:07,NULL,WeaponAimed,4abd1cd567232b462fbe35f8f9b9b8a4,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:07,NULL,EndTorqueApplied,c1558141865ec6654faa93b816e6b426,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:08,NULL,WeaponAimed,e9b117d8c6d4f7c37225df137a61f709,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:09,NULL,WeaponAimed,22d6d4927a307e605d70de67e3251e7c,Player1,WeaponAimed,-24.9002151,,,,
25/11/2024 12:38:09,NULL,EndTorqueApplied,f3dd66ce99ac0a5f1e830a47e4ba26d3,Player1,EndTorqueApplied,,35.0997849,2.0474875,,
25/11/2024 12:38:10,NULL,WeaponAimed,42a58ae22d030006b72f04e38a1d6b58,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:11,NULL,EndTorqueApplied,422a32eddbd1a3421fa524cbd06c2d86,Player1,EndTorqueApplied,,120,7,,
25/11/2024 12:38:12,NULL,WeaponAimed,4c91abc33e507f0ca2e09b1575d631e6,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:12,NULL,WeaponAimed,4c91abc33e507f0ca2e09b1575d631e6,Player1,WeaponAimed,-29.4470634,,,,
25/11/2024 12:38:13,NULL,EndTorqueApplied,fce6c1d93b9693d22cd4abd1deead432,Player1,EndTorqueApplied,,30.5529366,1.78225458,,
25/11/2024 12:38:14,NULL,WeaponAimed,71ce592d95f08658f0a94bc6f3eebbf1,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:15,NULL,WeaponAimed,59433e3b57a95147cc0cd28f99befc89,Player1,WeaponAimed,-34.33789,,,,
25/11/2024 12:38:15,NULL,EndTorqueApplied,8c2039b1b8c02732fd443cd67adc44b4,Player1,EndTorqueApplied,,25.66211,1.49695635,,
25/11/2024 12:38:16,NULL,WeaponAimed,5e76f9cfc8ba2fb3b58f4ea824953463,Player1,WeaponAimed,-60,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,-33.0667458,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,-10.5613041,,,,
25/11/2024 12:38:17,NULL,WeaponAimed,242854e315dddccfaa7314ce17930625,Player1,WeaponAimed,13.4051971,,,,
25/11/2024 12:38:18,NULL,WeaponAimed,ee4818d0f991cdf15269375ff8d42c4d,Player1,WeaponAimed,34.21776,,,,
25/11/2024 12:38:18,NULL,WeaponAimed,ee4818d0f991cdf15269375ff8d42c4d,Player1,WeaponAimed,58.019146,,,,
25/11/2024 12:38:18,NULL,EndTorqueApplied,0e1b2cacee462c740313463f476e04af,Player1,EndTorqueApplied,,1.980854,0.115549818,,
25/11/2024 12:38:19,NULL,WeaponAimed,3cc5a42d148a6b2ee1223bf6584f2cb0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:19,NULL,EndTorqueApplied,10e6b96a07f71f5bcb239eb48509e0dc,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:19,NULL,WeaponAimed,3cc5a42d148a6b2ee1223bf6584f2cb0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:20,NULL,WeaponAimed,2cefdc1e7ec1d5d4c36acd79477caa85,Player1,WeaponAimed,42.26724,,,,
25/11/2024 12:38:21,NULL,WeaponAimed,850e8e295a68f441de9f5c4287e06ef0,Player1,WeaponAimed,52.1484337,,,,
25/11/2024 12:38:21,NULL,EndTorqueApplied,576b0253c2d0bd33770eb697d6fd44bb,Player1,EndTorqueApplied,,7.85156631,0.458008021,,
25/11/2024 12:38:21,NULL,WeaponAimed,850e8e295a68f441de9f5c4287e06ef0,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:21,NULL,EndTorqueApplied,576b0253c2d0bd33770eb697d6fd44bb,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:23,NULL,WeaponAimed,e00b7bf421c4444ab27aede923db655e,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:23,NULL,EndTorqueApplied,97edf230c909600ee735c66479b2f851,Player1,EndTorqueApplied,,0,0,,
25/11/2024 12:38:24,NULL,WeaponAimed,5778f38db28877a02c59aa0d13b66944,Player1,WeaponAimed,60,,,,
25/11/2024 12:38:24,NULL,WeaponAimed,5778f38db28877a02c59aa0d13b66944,Player1,WeaponAimed,31.1857128,,,,
25/11/2024 12:38:25,NULL,WeaponAimed,037d596a98b68cfeaa4b107c4ac0c178,Player1,WeaponAimed,3.868892,,,,
25/11/2024 13:49:21,NULL,WeaponAimed,57d963f63e8e58d90f2d8fc4e106b919,Player2,WeaponAimed,0,,,,
25/11/2024 13:49:22,NULL,WeaponAimed,309efbbf0f37052a81b95c29c48bb2c1,Player2,WeaponAimed,35.3039169,,,,
25/11/2024 14:12:08,NULL,WeaponAimed,c6791ea5d23306428c8c39d62dd71350,Player2,WeaponAimed,0,,,,
25/11/2024 14:22:10,NULL,WeaponAimed,0cba0f0ad7a9252899b0393691ca4ff0,Player2,WeaponAimed,0,,,,
25/11/2024 14:27:42,NULL,WeaponAimed,ac11c159d878f786e5ed91d6470505b2,Player2,WeaponAimed,0,,,,
25/11/2024 14:27:43,NULL,WeaponAimed,10d52b23b5d26a8278e46b150c46adb9,Player2,WeaponAimed,-41.53173,,,,
25/11/2024 14:27:43,NULL,WeaponAimed,10d52b23b5d26a8278e46b150c46adb9,Player2,WeaponAimed,-4.59280062,,,,
25/11/2024 14:29:50,NULL,WeaponAimed,3f95f84bc8384bb83d8ea9b0076537f9,Player2,WeaponAimed,0,,,,
25/11/2024 14:32:49,NULL,WeaponAimed,9d588159ff447b487fa99b7542e2772b,Player2,WeaponAimed,0,,,,
25/11/2024 14:32:49,NULL,WeaponAimed,9d588159ff447b487fa99b7542e2772b,Player2,WeaponAimed,33.70748,,,,
25/11/2024 14:32:50,NULL,WeaponAimed,d0f77ad0049021c5387119b056137c3b,Player2,WeaponAimed,-9.673698,,,,
25/11/2024 14:32:51,NULL,WeaponAimed,139ede8e69791cb87bde2806cf72b230,Player2,WeaponAimed,-32.1580429,,,,
25/11/2024 14:32:52,NULL,WeaponAimed,67f6e90e16428e1950a6d79b276bf46d,Player2,WeaponAimed,-14.5427647,,,,
25/11/2024 14:34:06,NULL,WeaponAimed,0ed824a578e139f9dd526a855c7f0efb,Player2,WeaponAimed,0,,,,
25/11/2024 14:34:06,NULL,WeaponAimed,0ed824a578e139f9dd526a855c7f0efb,Player2,WeaponAimed,41.6616821,,,,
25/11/2024 14:34:06,NULL,WeaponAimed,0ed824a578e139f9dd526a855c7f0efb,Player2,WeaponAimed,-33.21191,,,,
25/11/2024 14:34:07,NULL,EndTorqueApplied,6467b4ee8e1ad41d5c92995c6d01264e,Player2,EndTorqueApplied,,26.78809,1.56263852,,
25/11/2024 14:34:42,NULL,WeaponAimed,0139317b59398510c4833b189f499def,Player1,WeaponAimed,0,,,,
25/11/2024 14:34:43,NULL,WeaponAimed,7e55acd7c42014b3d949f996a3a38237,Player1,WeaponAimed,28.9884586,,,,
25/11/2024 14:34:44,NULL,WeaponAimed,d68c8e899dc392f4f6795dcff69e65ae,Player1,WeaponAimed,-14.3569136,,,,
25/11/2024 15:06:12,NULL,WeaponAimed,a20dd486442f549740ab9f1e15cc86a7,Player1,WeaponAimed,0,,,,
25/11/2024 15:06:12,NULL,WeaponAimed,a20dd486442f549740ab9f1e15cc86a7,Player1,WeaponAimed,41.6106949,,,,
25/11/2024 15:06:13,NULL,WeaponAimed,5754321d2739642441d872e21ca22a28,Player1,WeaponAimed,8.02076,,,,
25/11/2024 15:06:14,NULL,WeaponAimed,cbc742e730a530caf294a3b2287794bc,Player1,WeaponAimed,31.8613834,,,,
25/11/2024 15:07:35,NULL,WeaponAimed,bbb0761766337c15aa3c61fd557a77e8,Player1,WeaponAimed,0,,,,
25/11/2024 15:07:36,NULL,WeaponAimed,9a6c2455f25bfbf22236151bec371c6c,Player1,WeaponAimed,-26.416626,,,,
25/11/2024 15:07:37,NULL,WeaponAimed,c287ec77ab72d8d9e5409cb3e29311e4,Player1,WeaponAimed,-12.0142231,,,,
25/11/2024 15:07:38,NULL,WeaponAimed,a0ea044c8155ac2c7404539bc23fd3d1,Player1,WeaponAimed,-32.87579,,,,
25/11/2024 15:07:38,NULL,WeaponAimed,a0ea044c8155ac2c7404539bc23fd3d1,Player1,WeaponAimed,-18.4326229,,,,
25/11/2024 15:07:39,NULL,WeaponAimed,2c5a76cd7109bb5b182191eeb4a41f62,Player1,WeaponAimed,-34.4618645,,,,
25/11/2024 15:34:15,NULL,WeaponAimed,0eab1453a758124d005238ac61d2a62a,Player1,WeaponAimed,0,,,,
25/11/2024 15:34:15,NULL,WeaponAimed,0eab1453a758124d005238ac61d2a62a,Player1,WeaponAimed,-36.64702,,,,
25/11/2024 15:34:16,NULL,EndTorqueApplied,6ab283e93f2b6b538ea021a8d011778a,Player1,EndTorqueApplied,,96.64702,5.63774252,,
25/11/2024 15:34:17,NULL,WeaponAimed,effbf8b3224ad83e144773a396435cb0,Player1,WeaponAimed,60,,,,
25/11/2024 15:34:18,NULL,EndTorqueApplied,ba6fe2d9aa433079a9dbe3a15bc1132e,Player1,EndTorqueApplied,,120,7,,
25/11/2024 15:34:18,NULL,WeaponAimed,46c214dae8814ebcae988f19ad634525,Player1,WeaponAimed,-60,,,,
25/11/2024 15:35:16,NULL,WeaponAimed,1f60b6658d091446eab2ebe248cac517,Player1,WeaponAimed,0,,,,
25/11/2024 15:35:17,NULL,EndTorqueApplied,7d7459661d85612f94c4fec26aa12c00,Player1,EndTorqueApplied,,60,3.5,,
25/11/2024 15:35:17,NULL,WeaponAimed,af3c781af07e26da34fe614ad12cac0f,Player1,WeaponAimed,-60,,,,
25/11/2024 15:35:17,NULL,EndTorqueApplied,7d7459661d85612f94c4fec26aa12c00,Player1,EndTorqueApplied,,0,0,,
25/11/2024 15:35:19,NULL,WeaponAimed,536b5ade377588d2a20d809c6594cdd1,Player1,WeaponAimed,-60,,,,
25/11/2024 15:35:20,NULL,WeaponAimed,154530a0f48e9636c71038ada5b0f349,Player1,WeaponAimed,-29.6136417,,,,
25/11/2024 15:35:21,NULL,WeaponAimed,d807a52e45088a3a054e4f1d7ee45af2,Player1,WeaponAimed,-50.36584,,,,
25/11/2024 15:35:21,NULL,EndTorqueApplied,fed02bfe0bb36fb940d97cde73c6000b,Player1,EndTorqueApplied,,9.634159,0.5619926,,
25/11/2024 15:35:26,NULL,WeaponAimed,9ed9c9ab17e76bf48dfec6b3e00ce6c0,Player1,WeaponAimed,-60,,,,
25/11/2024 15:40:01,NULL,WeaponAimed,ce9c2683fc361020540d2342c2597f2e,Player1,WeaponAimed,0,,,,
25/11/2024 15:40:03,NULL,WeaponAimed,8f32e250d6ec03b75510ece1a069a3e5,Player1,WeaponAimed,-28.8165169,,,,
25/11/2024 15:40:03,NULL,WeaponAimed,8f32e250d6ec03b75510ece1a069a3e5,Player1,WeaponAimed,11.1460571,,,,
25/11/2024 15:40:03,NULL,WeaponAimed,8f32e250d6ec03b75510ece1a069a3e5,Player1,WeaponAimed,49.60253,,,,
25/11/2024 15:40:03,NULL,EndTorqueApplied,388ec43cb6275d328e0b5033c3959b7f,Player1,EndTorqueApplied,,10.3974686,0.606519,,
25/11/2024 15:40:05,NULL,WeaponAimed,1926c0732756ca996d5e8d73111dc002,Player1,WeaponAimed,60,,,,
25/11/2024 15:40:07,NULL,WeaponAimed,4cb36d9a1814bf2539dad4afea1a5540,Player1,WeaponAimed,23.2602,,,,
25/11/2024 16:11:48,NULL,WeaponAimed,e7665f94c86148a590d115cd006c1635,Player1,WeaponAimed,0,,,,
25/11/2024 16:11:49,NULL,WeaponAimed,7c12f36702b3263c6c7e4c2308ef658e,Player1,WeaponAimed,43.0017967,,,,
25/11/2024 16:11:49,NULL,EndTorqueApplied,f3369381d135c9a045cfc51e55a9655a,Player1,EndTorqueApplied,,16.9982033,0.99156183,,
25/11/2024 16:11:50,NULL,WeaponAimed,2172303f9ea6799f9f0c41793534b4f2,Player1,WeaponAimed,60,,,,
25/11/2024 16:27:00,NULL,WeaponAimed,bd6a59700be58b38df3f800966be03d6,Player1,WeaponAimed,0,,,,
25/11/2024 16:27:00,NULL,WeaponAimed,bd6a59700be58b38df3f800966be03d6,Player1,WeaponAimed,-28.6605034,,,,
25/11/2024 16:27:01,NULL,WeaponAimed,b57c3794f09b66fbf416b5dda2a7e43c,Player1,WeaponAimed,-46.2962952,,,,
25/11/2024 16:27:01,NULL,EndTorqueApplied,25c2dd280f079816e6767d2e326c7ee6,Player1,EndTorqueApplied,,13.7037048,0.7993828,,
25/11/2024 16:27:02,NULL,WeaponAimed,d879c5a5ec43202c37d1a168311eeab6,Player1,WeaponAimed,-60,,,,
25/11/2024 16:27:02,NULL,WeaponAimed,d879c5a5ec43202c37d1a168311eeab6,Player1,WeaponAimed,-35.9583473,,,,
25/11/2024 16:27:02,NULL,WeaponAimed,d879c5a5ec43202c37d1a168311eeab6,Player1,WeaponAimed,-16.9580383,,,,
25/11/2024 16:38:51,NULL,WeaponAimed,50e07bc6eaa32f0ed6cfc154d59accef,Player1,WeaponAimed,0,,,,
25/11/2024 16:38:52,NULL,WeaponAimed,3e1af08e41424128d5df1cbcb45092bc,Player1,WeaponAimed,-28.7308979,,,,
25/11/2024 16:38:52,NULL,EndTorqueApplied,c9e1520167f52e3756db2fcbe3bbdfda,Player1,EndTorqueApplied,,31.2691021,1.824031,,
25/11/2024 16:38:53,NULL,WeaponAimed,acf71f5fc27c1f1eb4eed2ca979b1813,Player1,WeaponAimed,-60,,,,
25/11/2024 17:01:25,NULL,WeaponAimed,a1210c983c5f1d3b39a9184ff2c13b64,Player1,WeaponAimed,0,,,,
25/11/2024 17:01:26,NULL,WeaponAimed,da895283a83ef8848f82b8b0a798008f,Player1,WeaponAimed,54.3985558,,,,
25/11/2024 17:01:27,NULL,WeaponAimed,385030f1d3d6c833d180136481ff02a3,Player1,WeaponAimed,-29.03698,,,,
25/11/2024 17:01:27,NULL,EndTorqueApplied,d27a4f35dd65a4d1e41c0764b77eb6e7,Player1,EndTorqueApplied,,89.03698,5.193824,,
25/11/2024 17:01:28,NULL,WeaponAimed,c50a1813c1472375a4bd90c82fc23c36,Player1,WeaponAimed,60,,,,
25/11/2024 17:07:44,NULL,WeaponAimed,e2718c80a944e7daeba326f099c9ec42,Player1,WeaponAimed,0,,,,
25/11/2024 17:07:44,NULL,WeaponAimed,e2718c80a944e7daeba326f099c9ec42,Player1,WeaponAimed,-36.8252258,,,,
25/11/2024 17:07:44,NULL,WeaponAimed,e2718c80a944e7daeba326f099c9ec42,Player2,WeaponAimed,0,,,,
25/11/2024 17:07:44,NULL,WeaponAimed,e2718c80a944e7daeba326f099c9ec42,Player2,WeaponAimed,3.00484,,,,
25/11/2024 17:07:44,NULL,EndTorqueApplied,b9c7f4ae6daa90fd56e7c0a62b319531,Player1,EndTorqueApplied,,23.1747742,1.35186183,,
25/11/2024 17:07:45,NULL,WeaponAimed,4a9c6fdd5e021d4344dd0dd31c3182f7,Player1,WeaponAimed,-60,,,,
25/11/2024 17:07:45,NULL,WeaponAimed,4a9c6fdd5e021d4344dd0dd31c3182f7,Player2,WeaponAimed,27.6802425,,,,
25/11/2024 17:07:45,NULL,WeaponAimed,4a9c6fdd5e021d4344dd0dd31c3182f7,Player2,WeaponAimed,-7.463997,,,,
25/11/2024 17:19:39,NULL,WeaponAimed,a6d6fb5af007cb8815630b19618c7bd4,Player1,WeaponAimed,0,,,,
25/11/2024 17:19:39,NULL,WeaponAimed,a6d6fb5af007cb8815630b19618c7bd4,Player1,WeaponAimed,44.8327179,,,,
25/11/2024 17:19:39,NULL,EndTorqueApplied,398cadc0a77a817d63c02965353fd305,Player1,EndTorqueApplied,,15.1672821,0.8847581,,
25/11/2024 17:19:40,NULL,WeaponAimed,3b8e8506c56f7f3ddba80f577039c77e,Player1,WeaponAimed,60,,,,
25/11/2024 17:24:52,NULL,WeaponAimed,fa981e39ed673239a287bdb86e4b4903,Player1,WeaponAimed,0,,,,
25/11/2024 17:24:53,NULL,WeaponAimed,13ef728247bc3fe7f54a00f979ac9a4a,Player1,WeaponAimed,43.3189354,,,,
25/11/2024 17:24:53,NULL,EndTorqueApplied,6ad687db4e9cf010e665ce1787c45670,Player1,EndTorqueApplied,,16.6810646,0.9730621,,
25/11/2024 17:24:54,NULL,WeaponAimed,931ccb48b6f9689ca6c05871add034b9,Player1,WeaponAimed,60,,,,
25/11/2024 18:20:33,NULL,Player1Shot,537076a35d724a113b4361c47e0eb1d5,Player1,Player1Shot,,,,(-8.48, 0.00, 0.00),(0.00, 180.00, 0.00)
25/11/2024 18:21:32,NULL,Player1Shot,80acdc57d421e01e8ad5f3d926728c61,Player1,Player1Shot,,,,(-8.07, -1.46, 0.00),(0.00, 180.00, 252.67)
25/11/2024 18:21:38,NULL,Player1Shot,9f508dc79a2ab909758670887c91ea2f,Player1,Player1Shot,,,,(-6.52, -2.53, 0.00),(0.00, 180.00, 283.38)
25/11/2024 18:22:22,NULL,Player1Shot,5bc6322ea2eceeb393e05f7bff2fa6d8,Player1,Player1Shot,,,,(-7.88, 3.79, 0.00),(0.00, 180.00, 92.59)
25/11/2024 18:22:28,NULL,Player1Shot,f23fb3980448e9863a08d69bdf75bc17,Player1,Player1Shot,,,,(-8.86, -3.57, 0.00),(0.00, 180.00, 6.05)
